id,category,query1,query2,label
942,支气管炎,你好，两岁多女孩去医院检查为支气管炎怎么治？,宝宝支气管炎严重吗？,0
943,支气管炎,你好，两岁多女孩去医院检查为支气管炎怎么治？,请问小孩支气管炎的症状有哪些？,0
944,支气管炎,你好，两岁多女孩去医院检查为支气管炎怎么治？,小孩支原体的病因是什么？,0
945,支气管炎,宝宝支气管炎怎么办？,怎么应对宝宝的支气管炎？,1
946,支气管炎,宝宝支气管炎怎么办？,宝宝的支气管炎怎么应对？,1
947,支气管炎,宝宝支气管炎怎么办？,宝宝支气管炎吃消炎药一般多久痊愈？,0
948,支气管炎,宝宝支气管炎怎么办？,宝宝支气管炎吃消炎药有用吗？,0
949,支气管炎,宝宝支气管炎怎么办？,宝宝支气管炎吃什么消炎药？,0
950,支气管炎,支气管炎是什么疾病？,什么是支气管炎,1
951,支气管炎,支气管炎是什么疾病？,支气管炎是一种什么病,1
952,支气管炎,支气管炎是什么疾病？,支气管炎是怎么引起的,0
953,支气管炎,支气管炎是什么疾病？,支气管炎喝什么,0
954,支气管炎,支气管炎是什么疾病？,为什么会支气管炎,0
955,支气管炎,小儿支气管炎的饮食需要注意吗？,小儿支气管炎的饮食有什么要注意的？,1
956,支气管炎,小儿支气管炎的饮食需要注意吗？,小儿支气管炎的饮食注意事项是什么？,1
957,支气管炎,小儿支气管炎的饮食需要注意吗？,如何诊断小儿支气管炎？,0
958,支气管炎,小儿支气管炎的饮食需要注意吗？,怎么治疗小儿支气管炎？,0
959,支气管炎,小儿支气管炎的饮食需要注意吗？,小儿支气管炎如何食疗？,0
960,支气管炎,一年多反复支气管炎且有咽炎是怎么回事,长时间多次支气管炎且有咽炎是什么病,1
961,支气管炎,一年多反复支气管炎且有咽炎是怎么回事,反复支气管炎且有咽炎是什么病,1
962,支气管炎,一年多反复支气管炎且有咽炎是怎么回事,反复支气管炎怎么治,0
963,支气管炎,一年多反复支气管炎且有咽炎是怎么回事,反复支气管炎吃什么药,0
964,支气管炎,一年多反复支气管炎且有咽炎是怎么回事,支气管炎怎样才能根治,0
965,支气管炎,支气管炎发作时是否需要使用抗生素,支气管炎发作需要吃抗生素吗？,1
966,支气管炎,支气管炎发作时是否需要使用抗生素,支气管炎发作能用抗生素吗？,1
967,支气管炎,支气管炎发作时是否需要使用抗生素,支气管炎发作有什么症状？,0
968,支气管炎,支气管炎发作时是否需要使用抗生素,支气管炎发作时怎么治疗？,0
969,支气管炎,支气管炎发作时是否需要使用抗生素,支气管炎发作时有什么特点？,0
970,支气管炎,宝宝支气管炎怎么办？,怎么应对宝宝的支气管炎？,1
971,支气管炎,宝宝支气管炎怎么办？,宝宝的支气管炎怎么应对？,1
972,支气管炎,宝宝支气管炎怎么办？,宝宝支气管炎吃消炎药一般多久痊愈？,0
973,支气管炎,宝宝支气管炎怎么办？,宝宝支气管炎吃消炎药有用吗？,0
974,支气管炎,宝宝支气管炎怎么办？,宝宝支气管炎吃什么消炎药？,0
975,支气管炎,小儿支气管炎怎么样治疗,小儿支气管炎如何治疗？,1
976,支气管炎,小儿支气管炎怎么样治疗,怎样治疗小儿支气管炎？,1
977,支气管炎,小儿支气管炎怎么样治疗,小儿支气管炎严重吗？,0
978,支气管炎,小儿支气管炎怎么样治疗,小儿支气管炎有什么症状呢？,0
979,支气管炎,小儿支气管炎怎么样治疗,小儿支气管炎的注意事项是什么？,0
980,支气管炎,支气管炎的症状有哪些,支气管炎有什么症状,1
981,支气管炎,支气管炎的症状有哪些,什么是支气管炎的症状,1
982,支气管炎,支气管炎的症状有哪些,支气管炎用什么药,0
983,支气管炎,支气管炎的症状有哪些,支气管炎用输液吗,0
984,支气管炎,支气管炎的症状有哪些,支气管炎怎么治疗,0
985,支气管炎,得支气管炎怎么办啊？,得支气管炎如何是好？,1
986,支气管炎,得支气管炎怎么办啊？,得支气管炎怎么治疗？,1
987,支气管炎,得支气管炎怎么办啊？,支气管炎是什么？,0
988,支气管炎,得支气管炎怎么办啊？,支气管炎怎么诊断？,0
989,支气管炎,得支气管炎怎么办啊？,得支气管炎传染吗？,0
990,支气管炎,支气管炎肺炎怎么治疗,怎么治疗支气管炎肺炎？,1
991,支气管炎,支气管炎肺炎怎么治疗,支气管炎肺炎如何治疗？,1
992,支气管炎,支气管炎肺炎怎么治疗,支气管炎表现有哪些？,0
993,支气管炎,支气管炎肺炎怎么治疗,支气管炎可以自愈吗？,0
994,支气管炎,支气管炎肺炎怎么治疗,支气管炎感染症状是什么？,0
995,支气管炎,小儿支气管炎有什么症状？,小儿支气管炎会有什么症状？,1
996,支气管炎,小儿支气管炎有什么症状？,小儿支气管炎症状有哪些？,1
997,支气管炎,小儿支气管炎有什么症状？,小儿支气管炎的病因是什么？,0
998,支气管炎,小儿支气管炎有什么症状？,小儿支气管炎怎么治？,0
999,支气管炎,小儿支气管炎有什么症状？,小儿支气管炎能吃什么水果？,0
1000,肺结核,我小孩一岁半了咳嗽加肺结核怎么办,儿童咳嗽加肺结核怎么治疗？,1
1001,肺结核,我小孩一岁半了咳嗽加肺结核怎么办,小孩一岁半了咳嗽加肺结核该怎么做？,1
1002,肺结核,我小孩一岁半了咳嗽加肺结核怎么办,咳嗽变异性肺结核是什么？,0
1003,肺结核,我小孩一岁半了咳嗽加肺结核怎么办,小孩咳嗽肺结核怎么回事？,0
1004,肺结核,我小孩一岁半了咳嗽加肺结核怎么办,以前有肺结核史，应该如何用药？,0
1005,肺结核,小孩咳嗽，肺结核吃什么药好的最快,小孩咳嗽，肺结核吃什么药见效快？,1
1006,肺结核,小孩咳嗽，肺结核吃什么药好的最快,小孩咳嗽，肺结核吃什么药最管用？,1
1007,肺结核,小孩咳嗽，肺结核吃什么药好的最快,小孩咳嗽，肺结核要注意什么？,0
1008,肺结核,小孩咳嗽，肺结核吃什么药好的最快,小孩咳嗽，肺结核怎么办？,0
1009,肺结核,小孩咳嗽，肺结核吃什么药好的最快,小孩咳嗽会引发肺结核吗？,0
1010,肺结核,小儿肺结核复发了该怎么办？,小儿肺结核复发了如何是好？,1
1011,肺结核,小儿肺结核复发了该怎么办？,小儿肺结核复发了怎么做？,1
1012,肺结核,小儿肺结核复发了该怎么办？,小儿肺结核会复发吗？,0
1013,肺结核,小儿肺结核复发了该怎么办？,小儿肺结核有什么症状？,0
1014,肺结核,小儿肺结核复发了该怎么办？,小儿肺结核多长时间能治好？,0
1015,肺结核,检查肺结核结果要多久？,肺结核检查多久出结果？,1
1016,肺结核,检查肺结核结果要多久？,肺结核检查结果多长时间能出来？,1
1017,肺结核,检查肺结核结果要多久？,肺结核抽血检查能确诊吗？,0
1018,肺结核,检查肺结核结果要多久？,肺结核检查去哪个科室？,0
1019,肺结核,检查肺结核结果要多久？,怎样检查有肺结核？,0
1020,肺结核,如何预防婴幼儿肺结核,婴幼儿肺结核预防措施有哪些,1
1021,肺结核,如何预防婴幼儿肺结核,怎样预防婴幼儿肺结核,1
1022,肺结核,如何预防婴幼儿肺结核,肺结核的易感人群是什么,0
1023,肺结核,如何预防婴幼儿肺结核,肺结核的症状是什么,0
1024,肺结核,如何预防婴幼儿肺结核,什么药可以治肺结核,0
1025,肺结核,请问链链霉素有何功效可以治疗肺结核吗,请问链链霉素有什么作用可以用来治疗肺结核吗？,1
1026,肺结核,请问链链霉素有何功效可以治疗肺结核吗,请问链链霉素功效是什么能否治疗肺结核？,1
1027,肺结核,请问链链霉素有何功效可以治疗肺结核吗,请问链链霉素治疗肺结核有没有不良后果？,0
1028,肺结核,请问链链霉素有何功效可以治疗肺结核吗,请问链链霉素的注意事项是什么？,0
1029,肺结核,请问链链霉素有何功效可以治疗肺结核吗,请问链链霉素能治什么疾病？,0
1030,肺结核,成年人会得肺结核吗？,成年人会不会得肺结核？,1
1031,肺结核,成年人会得肺结核吗？,成年人是否会患上肺结核吗？,1
1032,肺结核,成年人会得肺结核吗？,肺结核感染可以自愈吗？,0
1033,肺结核,成年人会得肺结核吗？,肺结核严重吗？,0
1034,肺结核,成年人会得肺结核吗？,肺结核会有哪些症状？,0
1035,肺结核,孕妇有肺结核可以服用利福平吗,孕妇服用利福平治疗肺结核可以吗,1
1036,肺结核,孕妇有肺结核可以服用利福平吗,孕妇患有肺结核服用利福平有什么副作用,1
1037,肺结核,孕妇有肺结核可以服用利福平吗,利福平是中药还是西药,0
1038,肺结核,孕妇有肺结核可以服用利福平吗,利福平一盒多少片,0
1039,肺结核,孕妇有肺结核可以服用利福平吗,可以长期服用利福平吗,0
1040,肺结核,小儿推拿能治疗肺结核吗,小儿推拿能否治疗肺结核？,1
1041,肺结核,小儿推拿能治疗肺结核吗,小儿推拿可以治肺结核吗？,1
1042,肺结核,小儿推拿能治疗肺结核吗,孩子支原体咳嗽有什么按摩方法？,0
1043,肺结核,小儿推拿能治疗肺结核吗,孩子支原体咳嗽怎么回事？,0
1044,肺结核,小儿推拿能治疗肺结核吗,孩子支原体咳嗽吃什么好？,0
1045,肺结核,孩子咳嗽有肺结核的征兆怎么办？,孩子咳嗽有肺结核的征兆如何是好？,1
1046,肺结核,孩子咳嗽有肺结核的征兆怎么办？,孩子咳嗽有肺结核的征兆该咋办？,1
1047,肺结核,孩子咳嗽有肺结核的征兆怎么办？,孩子肺结核的发病原因是怎样的？,0
1048,肺结核,孩子咳嗽有肺结核的征兆怎么办？,孩子肺结核有什么症状？,0
1049,肺结核,孩子咳嗽有肺结核的征兆怎么办？,小孩肺结核有什么征兆？,0
1050,肺结核,小儿肺结核的治疗方法及治疗周期,"小儿肺结核一般如何医治,多长时间能好？",1
1051,肺结核,小儿肺结核的治疗方法及治疗周期,小儿肺结核怎么治需要治疗多长时间？,1
1052,肺结核,小儿肺结核的治疗方法及治疗周期,肺结核能断根吗？,0
1053,肺结核,小儿肺结核的治疗方法及治疗周期,小儿肺结核有什么症状呢？,0
1054,肺结核,小儿肺结核的治疗方法及治疗周期,小儿肺结核传染吗？,0
1055,肺结核,肺结核刺激性咳反复发作可以用什么药,肺结核刺激性咳反复发作能服用哪些药？,1
1056,肺结核,肺结核刺激性咳反复发作可以用什么药,肺结核刺激性咳反复发作该吃什么药？,1
1057,肺结核,肺结核刺激性咳反复发作可以用什么药,肺结核刺激性咳反复发作是什么原因？,0
1058,肺结核,肺结核刺激性咳反复发作可以用什么药,肺结核有哪些症状?,0
1059,肺结核,肺结核刺激性咳反复发作可以用什么药,肺结核刺激性咳反复发作能根治吗？,0
1060,肺结核,"得过肺结核病的人,有哪些适合的健身方式?",有哪些健身方式适合肺结核病患者?,1
1061,肺结核,"得过肺结核病的人,有哪些适合的健身方式?","得过肺结核病的人,可以选择怎样的健身方式？",1
1062,肺结核,"得过肺结核病的人,有哪些适合的健身方式?",肺结核病患者能否跑步运动？,0
1063,肺结核,"得过肺结核病的人,有哪些适合的健身方式?",肺结核病是怎么得上的？,0
1064,肺结核,"得过肺结核病的人,有哪些适合的健身方式?",肺结核病能治好吗？,0
1065,肺结核,小儿肺结核咳嗽吃什么药好,小儿肺结核咳嗽该吃什么药？,1
1066,肺结核,小儿肺结核咳嗽吃什么药好,小儿肺结核咳嗽吃什么药有效？,1
1067,肺结核,小儿肺结核咳嗽吃什么药好,小儿肺结核咳嗽怎么办？,0
1068,肺结核,小儿肺结核咳嗽吃什么药好,小儿肺结核咳嗽的病因是什么？,0
1069,肺结核,小儿肺结核咳嗽吃什么药好,小儿肺结核咳嗽怎么治？,0
1070,肺结核,小儿肺结核可以用哪些链链霉素？,肺结核小儿可以用哪些链链霉素？,1
1071,肺结核,小儿肺结核可以用哪些链链霉素？,小儿肺结核链链霉素可以用哪些？,1
1072,肺结核,小儿肺结核可以用哪些链链霉素？,小儿肺结核怎么办？,0
1073,肺结核,小儿肺结核可以用哪些链链霉素？,小儿肺结核有哪些症状？,0
1074,肺结核,小儿肺结核可以用哪些链链霉素？,小儿肺结核可以预防吗？,0
1075,肺结核,混合性肺结核的成因是什么,为什么会得混合性肺结核？,1
1076,肺结核,混合性肺结核的成因是什么,混合性肺结核有什么病因？,1
1077,肺结核,混合性肺结核的成因是什么,什么是混合性肺结核？,0
1078,肺结核,混合性肺结核的成因是什么,混合性肺结核有哪些症状？,0
1079,肺结核,混合性肺结核的成因是什么,混合性肺结核严重吗？,0
1080,肺结核,小孩经常肺结核吃什么增强免疫力,你好，吃点什么增加孩子肺结核抵抗力？,1
1081,肺结核,小孩经常肺结核吃什么增强免疫力,小孩肺结核吃什么增强免疫力,1
1082,肺结核,小孩经常肺结核吃什么增强免疫力,小孩经常肺结核吃什么好呢?,0
1083,肺结核,小孩经常肺结核吃什么增强免疫力,小孩经常肺结核吃什么药好呢,0
1084,肺结核,小孩经常肺结核吃什么增强免疫力,小孩经常肺结核会有什么后遗症吗,0
1085,肺结核,小儿肺结核的恢复期治疗要注意什么,小孩子肺结核恢复要注意什么,1
1086,肺结核,小儿肺结核的恢复期治疗要注意什么,小孩肺结核快恢复了，需要注意啥呢？,1
1087,肺结核,小儿肺结核的恢复期治疗要注意什么,小孩肺结核要怎么治疗,0
1088,肺结核,小儿肺结核的恢复期治疗要注意什么,肺结核会不会恢复,0
1089,肺结核,小儿肺结核的恢复期治疗要注意什么,肺结核要注意什么,0
1090,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核需要吃对氨水杨酸几个疗程？,1
1091,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核吃几个疗程的对氨水杨酸能好？,1
1092,肺结核,儿童肺结核对氨水杨酸吃几个疗程,肺结核吃对氨水杨酸有副作用吗？,0
1093,肺结核,儿童肺结核对氨水杨酸吃几个疗程,小孩肺结核对对氨水杨酸有依赖吗？,0
1094,肺结核,儿童肺结核对氨水杨酸吃几个疗程,肺结核是用对氨水杨酸吗？,0
1095,肺结核,儿童肺结核对氨水杨酸吃几个疗程,请问儿童肺结核对氨水杨酸需要吃几个疗程？,1
1096,肺结核,儿童肺结核对氨水杨酸吃几个疗程,治疗儿童肺结核对氨水杨酸要吃几个疗程药？,1
1097,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核对氨水杨酸会有副作用吗？,0
1098,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核吃对氨水杨酸过量了怎么办？,0
1099,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核吃什么药好？,0
1100,肺结核,细菌性肺结核是否可服链链霉素,细菌性肺结核可以吃链链霉素吗,1
1101,肺结核,细菌性肺结核是否可服链链霉素,链链霉素能治疗细菌性肺结核吗,1
1102,肺结核,细菌性肺结核是否可服链链霉素,细菌性肺结核是怎么引起的,0
1103,肺结核,细菌性肺结核是否可服链链霉素,链链霉素多大的孩子可以喝,0
1104,肺结核,细菌性肺结核是否可服链链霉素,什么症状可以喝链链霉素,0
1105,肺结核,URI-肺结核如何诊断检查,做什么检查可以诊断URI-肺结核,1
1106,肺结核,URI-肺结核如何诊断检查,怎样检查出URI-肺结核,1
1107,肺结核,URI-肺结核如何诊断检查,URI-肺结核吃什么药,0
1108,肺结核,URI-肺结核如何诊断检查,URI-肺结核有什么症状,0
1109,肺结核,URI-肺结核如何诊断检查,URI-肺结核是由什么引起,0
1110,肺结核,吡嗪酰胺治肺结核吗,吡嗪酰胺可以治疗肺结核吗,1
1111,肺结核,吡嗪酰胺治肺结核吗,吡嗪酰胺能治疗肺结核吗,1
1112,肺结核,吡嗪酰胺治肺结核吗,吡嗪酰胺用于什么症状,0
1113,肺结核,吡嗪酰胺治肺结核吗,吡嗪酰胺能治疗什么疾病,0
1114,肺结核,吡嗪酰胺治肺结核吗,吡嗪酰胺用法用量是什么,0
1115,肺结核,有肺结核，吡嗪酰胺能否常吃,有肺结核，吡嗪酰胺可以长期服用吗？,1
1116,肺结核,有肺结核，吡嗪酰胺能否常吃,有肺结核能经常吃吡嗪酰胺吗？,1
1117,肺结核,有肺结核，吡嗪酰胺能否常吃,吡嗪酰胺对有肺结核的病人有副作用吗？,0
1118,肺结核,有肺结核，吡嗪酰胺能否常吃,吡嗪酰胺可以治疗什么病？,0
1119,肺结核,有肺结核，吡嗪酰胺能否常吃,吡嗪酰胺的注意事项是什么？,0
1120,肺结核,请问肺结核是怎样的一种病？,肺结核是一种怎样的疾病呢？,1
1121,肺结核,请问肺结核是怎样的一种病？,肺结核是怎样的疾病呀？,1
1122,肺结核,请问肺结核是怎样的一种病？,肺结核的发病原因是怎样的？,0
1123,肺结核,请问肺结核是怎样的一种病？,肺结核病人的饮食是怎样的呢？,0
1124,肺结核,请问肺结核是怎样的一种病？,肺结核是怎么发生的啊？,0
1125,肺结核,请问酶联素能治疗肺结核吗,酶联素能不能治疗肺结核？,1
1126,肺结核,请问酶联素能治疗肺结核吗,治疗肺结核可以用酶联素吗？,1
1127,肺结核,请问酶联素能治疗肺结核吗,酶联素有什么副作用？,0
1128,肺结核,请问酶联素能治疗肺结核吗,肺结核有什么症状？,0
1129,肺结核,请问酶联素能治疗肺结核吗,治疗肺结核的方法有哪些?,0
1130,肺结核,小儿肺结核有什么症状？,小儿肺结核会有什么症状？,1
1131,肺结核,小儿肺结核有什么症状？,小儿肺结核症状有哪些？,1
1132,肺结核,小儿肺结核有什么症状？,小儿肺结核的病因是什么？,0
1133,肺结核,小儿肺结核有什么症状？,小儿肺结核怎么治？,0
1134,肺结核,小儿肺结核有什么症状？,小儿肺结核能吃什么水果？,0
1135,肺结核,小儿肺结核，需要如何治疗?,小儿肺结核要怎么治疗？,1
1136,肺结核,小儿肺结核，需要如何治疗?,该如何治疗小儿肺结核？,1
1137,肺结核,小儿肺结核，需要如何治疗?,小儿肺结核是什么？,0
1138,肺结核,小儿肺结核，需要如何治疗?,小儿肺结核是什么症状？,0
1139,肺结核,小儿肺结核，需要如何治疗?,小儿肺结核怎么确诊？,0
1140,肺结核,小儿肺结核治愈后的咳嗽,肺结核痊愈后还会咳嗽吗？,1
1141,肺结核,小儿肺结核治愈后的咳嗽,肺结核痊愈后会不会还咳嗽？,1
1142,肺结核,小儿肺结核治愈后的咳嗽,肺结核康复期咳嗽怎么办？,0
1143,肺结核,小儿肺结核治愈后的咳嗽,肺结核肺炎好治疗吗？,0
1144,肺结核,小儿肺结核治愈后的咳嗽,小孩肺结核咳嗽可以吃鸽子吗？,0
1145,肺结核,小孩患肺结核怎么办,宝宝患肺结核怎么治疗,1
1146,肺结核,小孩患肺结核怎么办,小孩肺结核应该怎么做,1
1147,肺结核,小孩患肺结核怎么办,什么引起肺结核,0
1148,肺结核,小孩患肺结核怎么办,孕妇患肺结核应该注意什么,0
1149,肺结核,小孩患肺结核怎么办,肺结核患者不能吃什么,0
1150,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核该怎么治疗,1
1151,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核是什么原因引起的,1
1152,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核可以引起反复发烧吗,0
1153,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核是病毒性的吗,0
1154,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核要高烧几天,0
1155,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核反复发烧怎么处理,1
1156,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核反复发烧需要怎么治疗,1
1157,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核持续发热几天能好,0
1158,肺结核,小孩肺结核反复发烧怎么办,小孩反复发热的原因是什么,0
1159,肺结核,小孩肺结核反复发烧怎么办,小孩反复发热时可以服用布洛芬吗,0
1160,肺结核,肺结核发烧38度,肺结核发烧38度怎么治疗?,1
1161,肺结核,肺结核发烧38度,肺结核发烧38度咋办,1
1162,肺结核,肺结核发烧38度,肺结核，发烧38.3时可以哺乳吗,0
1163,肺结核,肺结核发烧38度,肺结核引起的发烧，一直38度退不下来,0
1164,肺结核,肺结核发烧38度,肺结核发烧38度会有什么症状,0
1165,肺结核,导致小儿肺结核的原因有哪些？,小儿肺结核的病因是什么？,1
1166,肺结核,导致小儿肺结核的原因有哪些？,小儿肺结核是怎么造成的？,1
1167,肺结核,导致小儿肺结核的原因有哪些？,小儿肺结核的症状有哪些？,0
1168,肺结核,导致小儿肺结核的原因有哪些？,小儿肺结核传播途径有什么？,0
1169,肺结核,导致小儿肺结核的原因有哪些？,小儿肺结核常见吗？,0
1170,肺结核,肺结核 一到下午头痛加重怎么办？,头痛并且肺结核，下午头痛加重怎么办？,1
1171,肺结核,肺结核 一到下午头痛加重怎么办？,下午头痛加重并且一直肺结核怎么办？,1
1172,肺结核,肺结核 一到下午头痛加重怎么办？,肺结核一到下午头痛加重可以用哪些药？,0
1173,肺结核,肺结核 一到下午头痛加重怎么办？,肺结核一到下午头痛加重是什么原因？,0
1174,肺结核,肺结核 一到下午头痛加重怎么办？,肺结核 一到下午头痛加重要加大药量吗？,0
1175,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核该怎么治疗,1
1176,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核是什么原因引起的,1
1177,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核可以引起反复发烧吗,0
1178,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核是病毒性的吗,0
1179,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核要高烧几天,0
1180,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核反复发烧怎么处理,1
1181,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核反复发烧需要怎么治疗,1
1182,肺结核,小孩肺结核反复发烧怎么办,小孩肺结核持续发热几天能好,0
1183,肺结核,小孩肺结核反复发烧怎么办,小孩反复发热的原因是什么,0
1184,肺结核,小孩肺结核反复发烧怎么办,小孩反复发热时可以服用布洛芬吗,0
1185,肺结核,肺结核吃什么药好?,肺结核吃什么药管用?,1
1186,肺结核,肺结核吃什么药好?,肺结核适宜服用什么药?,1
1187,肺结核,肺结核吃什么药好?,肺结核怎么治?,0
1188,肺结核,肺结核吃什么药好?,肺结核有哪些症状?,0
1189,肺结核,肺结核吃什么药好?,肺结核有潜伏期吗?,0
1190,肺结核,肺结核最佳治疗方法是什么,治疗肺结核的最好方法是什么？,1
1191,肺结核,肺结核最佳治疗方法是什么,治疗肺结核效果最好的方法是什么？,1
1192,肺结核,肺结核最佳治疗方法是什么,肺结核有哪几种？,0
1193,肺结核,肺结核最佳治疗方法是什么,肺结核有什么症状？,0
1194,肺结核,肺结核最佳治疗方法是什么,怎么预防肺结核？,0
1195,肺结核,肺结核最佳治疗方法是什么,治疗肺结核最好的方法是什么？,1
1196,肺结核,肺结核最佳治疗方法是什么,肺结核治疗的最佳方法是什么？,1
1197,肺结核,肺结核最佳治疗方法是什么,目前最好的肺结核药是什么？,0
1198,肺结核,肺结核最佳治疗方法是什么,肺结核吃什么最好？,0
1199,肺结核,肺结核最佳治疗方法是什么,老人肺结核吃什么药最好？,0
1200,肺结核,得了小儿肺结核，血常规正常吗？,得了小儿肺结核，血常规是否正常？,1
1201,肺结核,得了小儿肺结核，血常规正常吗？,得了小儿肺结核的话血常规还正常吗？,1
1202,肺结核,得了小儿肺结核，血常规正常吗？,怎么判断咳嗽是否为肺结核？,0
1203,肺结核,得了小儿肺结核，血常规正常吗？,小儿肺结核血常规是什么？,0
1204,肺结核,得了小儿肺结核，血常规正常吗？,小儿肺炎需要做血常规吗？,0
1205,肺结核,肺结核肺炎怎么治疗,怎么治疗肺结核肺炎？,1
1206,肺结核,肺结核肺炎怎么治疗,肺结核肺炎如何治疗？,1
1207,肺结核,肺结核肺炎怎么治疗,肺结核表现有哪些？,0
1208,肺结核,肺结核肺炎怎么治疗,肺结核可以自愈吗？,0
1209,肺结核,肺结核肺炎怎么治疗,肺结核感染症状是什么？,0
1210,肺结核,肺结核吃什么药好?,肺结核吃什么药管用?,1
1211,肺结核,肺结核吃什么药好?,肺结核适宜服用什么药?,1
1212,肺结核,肺结核吃什么药好?,肺结核怎么治?,0
1213,肺结核,肺结核吃什么药好?,肺结核有哪些症状?,0
1214,肺结核,肺结核吃什么药好?,肺结核有潜伏期吗?,0
1215,肺结核,老年性人肺结核需要注意哪些问题？,老年人得了肺结核应注意哪些？,1
1216,肺结核,老年性人肺结核需要注意哪些问题？,患有肺结核的老年人要注意什么？,1
1217,肺结核,老年性人肺结核需要注意哪些问题？,老人肺结核有何症状？,0
1218,肺结核,老年性人肺结核需要注意哪些问题？,老人有肺结核怎么办？,0
1219,肺结核,老年性人肺结核需要注意哪些问题？,老年人肺结核要怎么预防？,0
1220,肺结核,小儿肺结核的症状是什么？,小儿肺结核有哪些症状？,1
1221,肺结核,小儿肺结核的症状是什么？,小儿肺结核有什么样的症状？,1
1222,肺结核,小儿肺结核的症状是什么？,怎么治疗小儿肺结核？,0
1223,肺结核,小儿肺结核的症状是什么？,小儿肺结核会传染吗？,0
1224,肺结核,小儿肺结核的症状是什么？,小儿肺结核吃什么药有效果？,0
1225,肺结核,异丙托溴铵气雾剂小孩肺结核能不能用,异丙托溴铵气雾剂小孩肺结核能否使用？,1
1226,肺结核,异丙托溴铵气雾剂小孩肺结核能不能用,小孩肺结核能用异丙托溴铵气雾剂吗？,1
1227,肺结核,异丙托溴铵气雾剂小孩肺结核能不能用,小孩肺结核有哪些症状？,0
1228,肺结核,异丙托溴铵气雾剂小孩肺结核能不能用,异丙托溴铵气雾剂是治疗什么疾病的？,0
1229,肺结核,异丙托溴铵气雾剂小孩肺结核能不能用,异丙托溴铵气雾剂的用法用量是什么？,0
1230,肺结核,吃了肺结核药身上发热发抖怎么回事,吃了肺结核药身上发热发抖是什么原因？,1
1231,肺结核,吃了肺结核药身上发热发抖怎么回事,吃了肺结核药身上发热发抖是怎么了？,1
1232,肺结核,吃了肺结核药身上发热发抖怎么回事,吃了肺结核药身上发热发抖正常吗？,0
1233,肺结核,吃了肺结核药身上发热发抖怎么回事,肺结核病病因是什么？,0
1234,肺结核,吃了肺结核药身上发热发抖怎么回事,肺结核病有哪些症状？,0
1235,肺结核,肺结核治疗注射什么药？,肺结核治疗能注射哪些药？,1
1236,肺结核,肺结核治疗注射什么药？,肺结核治疗又什么药可以注射？,1
1237,肺结核,肺结核治疗注射什么药？,得肺结核怎么治疗？,0
1238,肺结核,肺结核治疗注射什么药？,肺结核有什么症状？,0
1239,肺结核,肺结核治疗注射什么药？,怎么诊断检查肺结核？,0
1240,肺结核,小儿肺结核传染吗？,小儿肺结核会不会传染？,1
1241,肺结核,小儿肺结核传染吗？,小儿肺结核会传染给别人吗？,1
1242,肺结核,小儿肺结核传染吗？,小儿肺结核是怎么传播的？,0
1243,肺结核,小儿肺结核传染吗？,小儿肺结核的症状有哪些？,0
1244,肺结核,小儿肺结核传染吗？,怎么治疗小儿肺结核？,0
1245,肺结核,30周孕妇肺结核怎么办？,30周孕妇肺结核怎么治疗？,1
1246,肺结核,30周孕妇肺结核怎么办？,30周孕妇肺结核如何治疗？,1
1247,肺结核,30周孕妇肺结核怎么办？,31周孕妇肺结核怎么办？,0
1248,肺结核,30周孕妇肺结核怎么办？,30周孕妇肺结核严重吗？,0
1249,肺结核,30周孕妇肺结核怎么办？,30周孕妇肺结核要住院吗？,0
1250,肺结核,宝宝肺结核反复发烧该如何治疗,宝宝肺结核反复发烧怎么治？,1
1251,肺结核,宝宝肺结核反复发烧该如何治疗,宝宝肺结核反复发烧该怎样进行治疗,1
1252,肺结核,宝宝肺结核反复发烧该如何治疗,一周岁宝宝肺结核反复发烧，两天了需要输液治疗吗？,0
1253,肺结核,宝宝肺结核反复发烧该如何治疗,10岁小孩肺结核反复发烧如何治疗,0
1254,肺结核,宝宝肺结核反复发烧该如何治疗,小孩反复肺结核，发烧怎么根治？,0
1255,肺结核,有什么药可以预防小儿肺结核复发吗,预防小儿肺结核复发的药有什么？,1
