id,category,query1,query2,label,prob
1664,diabetes,应该不确定是糖尿病吧？,尿里有糖就是糖尿病吗？,0,0.4899538786849007
148,hypertension,高血压能不能引起头晕,高血压胆固醇高会引起头疼，头晕吗？,1,0.37691884208470583
1215,diabetes,1型糖尿病有传染吗,医生你好，我问一下糖尿病，会性传染吗？,0,0.452768845774699
566,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌并发骨转移后应如何治疗,0,0.6348143368959427
1448,diabetes,糖尿病人怎么调理,得了糖尿病应该如何进行治疗,0,0.5014181470032781
2150,diabetes,用什么泡脚对糖尿病好,糖尿病足用什么泡脚,1,0.5912965759634972
1135,diabetes,糖尿病人服什么降压药好?,糖尿病2型合并高血压患者，吃什么降压药好,1,0.5109312422573566
68,diabetes,1型糖尿病患者怀孕前后应该注意什么？,妊娠期糖尿病注意什么,0,0.3209506869316101
130,diabetes,抽烟和糖尿病有关系吗,糖尿病人可以吸烟吗,1,0.40529249981045723
1037,hepatitis,乙肝疫苗打完后发烧怎么办,乙肝高烧不退怎么办,0,0.7526827156543732
1713,breast_cancer,乳腺癌术后还需要化疗吗,得了乳腺癌需要化疗吗？,0,0.5045058270916343
1841,aids,口交感染艾滋病的几率是多少,我这个行为本身感染艾滋病的几率有多少,0,0.4329353263601661
371,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌淋巴结转移到肺旁边怎么治疗,0,0.4807517898734659
2611,hypertension,高血压和肾结石有关系吗？,高血压一定和肾病有关系吗,0,0.475711774895899
22,hepatitis,慢性乙肝注意什么,慢性乙肝如何护理,1,0.5006653759628534
43,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌能活多久的呀,0,0.4920585625804961
1333,breast_cancer,乳腺囊肿会不会变成乳腺癌呢,乳腺囊肿就是乳腺癌吗？,0,0.5102988183498383
159,diabetes,我妈妈糖尿病现在出虚汗、乏力是什么原因,糖尿病人乏力的原因,1,0.39193041232647374
932,hepatitis,慢性乙肝抗病毒的药是中药好，还是西药疗效好,吃什么药好是中药还是西药还是打针治疗,0,0.3115321253426373
2305,breast_cancer,男性为什么会得乳腺癌,为什么会得乳腺癌呢，,0,0.5274639055132866
2221,hypertension,高血压引起心绞痛怎么治疗,高血压，心脏病，心肌梗塞怎么治疗？,0,0.46553261402004864
2424,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌手术发生淋巴结转移怎么治疗？,1,0.49277856410481036
935,hypertension,更年期高血压怎么治,想问问高血压怎么治,0,0.48191904721898027
1236,breast_cancer,丰胸会引发乳腺癌吗,劣质丰胸膏会导致乳腺癌吗？,1,0.4885141991544515
1342,breast_cancer,乳腺癌转移扩散还能活多久,得了乳腺癌晚期还能活多久啊,0,0.3774734466569498
2714,hepatitis,手术怎么治疗乙肝小三阳,患乙肝病毒，要手术治疗吗怎么样才能治疗好,0,0.501022944576107
325,breast_cancer,男人会得乳腺癌吗,会得乳腺癌吗?,0,0.5117115825414658
1196,aids,艾滋病人体液溅到眼睛里会感染艾滋病吗,无意间接触到艾滋体液或是血液能传染艾滋吗,0,0.3048324330302421
2955,breast_cancer,乳腺癌中期有什么症状,乳腺癌会有什么症状呢？,0,0.5006976876175031
771,breast_cancer,乳腺增生是乳腺癌的前兆吗,右乳房刺痛是怎么回事是否為乳腺增生或乳腺癌前兆,0,0.44694765098392963
733,aids,在洗脚房修脚、理发店理发被刀片划破出血会感染艾滋病吗,理发店理发被刀片划破出血令感染艾滋病毒,1,0.47748557035811245
2649,aids,我感染艾滋病了吗,艾滋病询问，急我能感染艾滋吗,1,0.4925333745777607
2042,diabetes,糖尿病患者能不能做胆结石手术,糖尿病和心脏病能做胆结石手术吗,1,0.5069344872608781
872,breast_cancer,乳腺癌转移到肺能活多久,乳腺癌转移以后能活多久,0,0.5141526516526937
2547,diabetes,糖尿病可以每天早上吃鸡蛋吗糖尿病可以每天早上吃鸡蛋吗,糖尿病能喝冲鸡蛋吗,1,0.4975672526634298
1305,aids,艾滋病会传染吗,口交会传染艾滋病吗口交会传染艾滋病吗口交会传染艾滋病吗,0,0.7032152861356735
1870,hypertension,高血压140低血压50，看哪科合适,高血压挂什么科？,1,0.43374481512000784
1609,hypertension,颈椎病会引起高血压么？,椎动脉型颈椎病会不会引起高血压,1,0.5907113775610924
551,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌手术三个多月发生了肺部转移怎么办,1,0.4985828113858588
619,diabetes,糖尿病人的食谱是什么？,糖尿病人食谱糖尿病人的食谱是什么早上该,1,0.4811279592686333
2324,breast_cancer,乳腺癌转移扩散还能活多久,患上乳腺癌的患者还能活多久,0,0.48275433998787776
2229,hypertension,你好，我高血压三级应该怎么治疗？,我36岁得了高血压三级我怎么办可以？,1,0.7991211116313934
818,breast_cancer,乳腺癌转移肺癌有没有可能治愈,乳腺癌疾病的患者还有没有治愈的可能？,0,0.5002804390969686
2314,diabetes,父亲有糖尿病，会遗传么，急,糖尿病会遗传给下一代吗?,1,0.5834977328777313
2284,diabetes,福音糖尿病治疗仪效果怎么样？,糖尿病治疗仪好吗,1,0.7129444628953934
2219,diabetes,糖尿病会引发尿毒症吗？,糖尿病如果长时间血糖高会引起尿毒症吗,1,0.40250141732394695
947,diabetes,1型糖尿病可以治愈吗,可以治愈的糖尿病有吗,0,0.5668875724077225
2450,breast_cancer,乳腺癌转移扩散还能活多久,乳腺癌肺部转移呼吸困难能活多久？,0,0.48667540960013866
1651,diabetes,苦瓜怎么食用能最有效的降血糖,糖尿病人如何食用苦瓜,0,0.4656548243947327
2658,hypertension,有高血压和血糖高的人吃什么好,高血压，高血糖吃什么要有效？需要注意什,1,0.4101580522255972
1402,hepatitis,乙肝患者的口水能传播病毒,乙肝大三阳一起吃饭吃菜，病毒会通过唾液传染吗,0,0.5648169592022896
1996,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌转移到肺部，股骨有什摸好的治疗方,0,0.4942063530907035
178,breast_cancer,乳腺癌晚期转移会出现什么症状呢,乳腺癌会出现怎样的症状,0,0.49477299815043807
756,aids,艾滋病会传染吗,吹箫会传染艾滋病吗急,0,0.3228124740999192
728,aids,肛交会传染艾滋病吗,这样会传染艾滋病吗,0,0.5002828892320395
1701,diabetes,一型糖尿病怎么治疗？,糖尿病怎么治疗好,0,0.5399060919880867
2762,diabetes,糖尿病病人如果做白内障手术有效吗?,主任你好。有糖尿病，能做白内障吗。谢谢,1,0.3222334880847484
1801,breast_cancer,乳腺癌转移扩散还能活多久,乳腺癌转移淋巴还能活多久?,1,0.5272391606122255
1313,hepatitis,怎样才能有效阻止乙肝母婴传播,乙肝病人如果怀孕如何割断母婴转播,0,0.5028764496091753
1826,diabetes,糖尿病人能不能喝牛奶,糖尿病患者早上能喝牛奶吗,1,0.5523477345705032
833,aids,带套嫖娼会不会感染艾滋病毒,口交没带套，性交带套了，会感染艾滋病吗,0,0.6078352406620979
652,diabetes,空腹血糖7.9，尿糖阳性，是糖尿病吗？,血糖到7.8不正常吗是糖尿病吗,0,0.5053374487906694
2098,diabetes,您好我母亲糖尿病这几天胸闷气短是怎么回事,糖尿病人胸闷是怎么回事,1,0.5188541579991579
2385,diabetes,妊娠糖尿病一般会打胰岛素吗,妊辰糖尿病必须打胰岛素吗,1,0.5490172654390335
1564,diabetes,你好，糖尿病是什么科呀。,糖尿病挂号要挂什么科,0,0.33221112191677094
2793,diabetes,糖尿病人腹泻呕吐是怎么回事,"糖尿病呕吐,拉肚子,是怎么回事?",1,0.562273882329464
1572,hepatitis,急性乙肝的常见原因有哪些,乙肝是由什么原因引起的,0,0.497705006506294
669,diabetes,糖尿病患者下肢浮肿怎么治疗,糖尿病人水肿怎么治疗,1,0.3751342932227999
480,diabetes,糖尿病人喝牛奶可以吗,糖尿病老人能喝牛奶吗,1,0.5301254950463772
1649,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌晚期已多处转移还能活多久,1,0.5006155912997201
2475,diabetes,一型糖尿病患病7年，还能做干细胞移植吗！,一型糖尿病15年还能做干细胞移植手术吗,1,0.5725367218255997
912,aids,伤口与艾滋病患者接触会传染吗,拇指上有这样一个伤口，和艾滋病人病人握手，会被传染艾滋病吗,1,0.49943013332085684
2698,diabetes,孕妇糖耐量受损就是糖尿病吗？,是不是妊娠期糖尿病,1,0.5749752521514893
2839,aids,艾滋病的检查及费用,检查性病艾滋病，大概花多少钱，去哪里检查,1,0.6276999264955521
205,diabetes,糖尿病引起的白内障手术好吗,糖尿病人患有眼白内障手术能除根吗,0,0.5093706669285893
953,hypertension,高血压引起的心慌怎么办,高血压吃药后头晕心慌怎么办,1,0.4917895635589957
1736,hypertension,高血压患者患有胆结石有什么好的治疗方法？,有糖尿病，高血压的人，胆结石怎么治疗？,1,0.4999769441783428
2187,hypertension,高血压患者可以泡脚吗,你好我爸爸57岁有高血压请问可以用足浴盆吗,1,0.4971377317851875
299,diabetes,糖尿病的特征三多一少,糖尿病综合症有什么症状表现,0,0.3259376920759678
550,diabetes,糖尿病有什么体现，表现的明显吗？我比较,早期状糖尿病有那些症状,1,0.7901048362255096
674,diabetes,糖尿病人睡前可以喝酸奶吗,糖尿病人能喝酸奶吗,1,0.5065096858888865
605,breast_cancer,乳腺癌晚期转移会出现什么症状呢,患有乳腺癌的患者会出现什么症状呢，,0,0.49660666118143126
109,breast_cancer,乳腺炎会导致乳腺癌吗,乳腺疾病会导致乳腺癌吗？,0,0.4876860763761215
111,aids,担心会不会感染艾滋病hiv,带套会感染hiv吗最近有点担心了,0,0.7102567851543427
2535,diabetes,糖尿病手脚发麻怎么治疗？,糖尿病人手脚麻用什么药治好,1,0.40831478103064
258,hepatitis,患有乙肝小三阳，能不能喝啤酒呢,乙肝携带者能喝酒吗,0,0.4951013438112568
2220,aids,尖锐湿疣会引发艾滋病吗,感染艾滋梅毒尖锐湿疣的可能性大吗,0,0.5022113444283605
802,diabetes,糖尿病肾病四期能活多久,糖尿病性肾病能活多久,1,0.4950931321363896
1536,diabetes,30多岁容易得糖尿病吗,二十岁可能得糖尿病吗,0,0.5492037534713745
1441,diabetes,糖尿病患者平时怎样控制血糖？,糖尿病人怎么控制血糖呢？,1,0.5417280122637749
2776,diabetes,糖尿病人适宜吃什么主食？,糖尿病人吃什么主食好得快,1,0.506633261218667
1952,diabetes,糖尿病会引发癌症吗，有关系吗,癌症会诱发糖尿病吗,1,0.5797747448086739
1056,diabetes,糖尿病脚开始烂了该怎么办,糖尿病足溃烂严重怎么办，现在速度发展快…,1,0.5091559085994959
921,breast_cancer,乳房有肿块是不是乳腺癌,乳房内有一肿块有点痛是不是乳腺癌,1,0.5102195078507066
152,diabetes,糖尿病患者患有肝硬化怎么办,糖尿病乙肝肝硬化怎么治疗,1,0.5497122518718243
1273,aids,两个健康的男人肛交了会得艾滋病吗,肛交能不能得艾滋病啊,0,0.6200240775942802
151,breast_cancer,乳腺癌晚期如何减轻病痛,什么是乳腺癌又怎么样能减轻病痛那？,0,0.5021543130278587
1868,breast_cancer,乳腺癌脑转移的患者能活多久,乳腺癌病人还能活多久,0,0.49749664147384465
1288,hepatitis,乙肝大三阳能转阴吗,乙肝能否转阴,1,0.5424584075808525
106,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌转移至肺部用什么化疗方案好,1,0.5067833084613085
2228,aids,无套口交会感染hiv吗,无套被动口交会感染艾滋病吗6周论到底多大可信度,1,0.4993286784738302
948,hepatitis,乙肝检查怎么看,乙肝血清化验单怎么看呢,1,0.5454865396022797
12,diabetes,糖尿病如何怀孕,得糖尿病的人可以怀孕吗,1,0.3094667076948099
1325,breast_cancer,乳腺癌晚期有什么症状,乳腺癌有什么症状谢谢,0,0.36423080042004585
2019,aids,dtxj会感染hiv吗,会不会染hiv,0,0.5264916010200977
1338,breast_cancer,乳腺癌转移到肺能活多久,乳腺癌转移了能活多久？,0,0.550146572291851
201,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌转移怎么治疗,0,0.4914017178816721
2570,diabetes,糖尿病人贫血怎么补血,糖尿病贫血可以用什么补品补血？,1,0.4811199761170428
2963,diabetes,血糖和尿糖达到多少是糖尿病,餐前血糖7。53，尿糖3+是不是糖尿病,1,0.3715026502031833
1012,hepatitis,乙肝能转阴吗,乙肝能转阴吗是如何转阴的,1,0.5835050940513611
2708,breast_cancer,乳腺癌转移到脑部怎么办,乳腺癌转移怎么办？,0,0.39514647441683337
288,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌术后骨转移的治疗,0,0.6037429571151733
2688,breast_cancer,乳腺癌术后还需要化疗吗,乳腺癌需要化疗吗？,0,0.49335229117423296
2136,breast_cancer,中期乳腺癌的最佳治疗方法有什么,乳腺癌最佳治疗方法是？,0,0.4980598019901663
956,hepatitis,乙肝初期症状有哪些啊,乙肝患者的临床症状有哪些,1,0.5016853380948305
2046,diabetes,糖尿病会缩短寿命么,糖尿病不吃药会怎样？会死吗？,1,0.49897481058724225
952,diabetes,糖尿病会影响人的寿命吗,患了二型糖尿病还有多长寿命,0,0.49219603976234794
1675,aids,被艾滋病患者指甲抓破抓伤会感染艾滋病吗,和同学打闹被他的指甲抓伤手会不会得艾滋病,1,0.5022201952524483
2911,breast_cancer,乳腺癌转移到脑部有什么症状,乳腺癌如果转移会有什么症状啊,0,0.5004490610444918
28,aids,三甲医院检查hiv准确吗,能做hiv检测的三甲医院，都是准确的,0,0.4949669440975413
2633,breast_cancer,早期乳腺癌会有哪些不适,女性乳腺癌患者会有哪些症状,0,0.45955775678157806
2271,aids,得了艾滋病的人一般能活多久,已经有艾滋病病状。积极治疗还能活多久、,1,0.5033523738384247
931,diabetes,糖尿病人可以怀孕吗,糖尿病可以刨第三胎吗,0,0.33119940501637757
2913,diabetes,1型糖尿病能治好吗,你好韩医生!请问糖尿病能治好吗?,0,0.6142547950148582
1205,diabetes,请问尿频是什么原因.会不会是糖尿病,糖尿病多尿的主要原因,1,0.3125036433339119
2534,diabetes,治疗糖尿病需要花多少钱,糖尿病自费药最贵的一粒要多少钱,0,0.5673364773392677
166,breast_cancer,乳腺癌晚期吃什么中药,乳腺癌晚期的中药治疗,1,0.6066879406571388
426,diabetes,糖尿病人吃什么主食好,糖尿病患者应吃的食物,0,0.5954639762639999
1879,hepatitis,乙肝不能吃什么不能喝什么,乙肝病不能吃哪些食物,1,0.6625690758228302
1497,diabetes,糖尿病怀孕该怎么办.对胎儿有啥危害？,糖尿病对胎儿有什么影响？,1,0.4624607819132507
2825,diabetes,糖尿病餐后十五点打多少胰岛素,糖尿病胰岛素该打多少,1,0.4972573996055871
2308,breast_cancer,乳腺癌晚期扩散到肺怎么办,乳腺癌晚期应该怎么办呢？,0,0.3606698715884704
1417,diabetes,糖尿病会引起头晕吗,头晕血糖高是糖尿病吗,1,0.5404429659247398
226,breast_cancer,乳腺癌早期化疗要注意什么,乳腺癌化疗期应注意什么！,0,0.7152674943208694
273,breast_cancer,乳腺癌怎么样属于早期,我的这种症状是否属于乳腺癌的早期症状,1,0.49651157105108723
1617,hypertension,高血压突然晕倒怎么办,高血压溢出血导致患者昏迷不醒该怎么办呢,1,0.4800620786845684
1421,diabetes,糖尿病人吃什么补气,糖尿病人吃什么补身体,1,0.6452919989824295
2273,breast_cancer,早期乳腺癌会有哪些不适,早期乳腺癌患者有一些什么症状,1,0.7367620766162872
1465,aids,预防艾滋病aids有没有什么好办法,怎么预防艾滋病，平时要做到怎么样,1,0.4536154195666313
982,aids,纹身会不会感染艾滋,会不会被感染,0,0.3619356236886233
904,diabetes,餐后血糖高算糖尿病吗,空腹血糖5.23餐后11.65是糖尿病吗,1,0.5503449961543083
1092,diabetes,燕麦片糖尿病人能多吃吗？,西麦燕麦片糖尿病能吃吗,1,0.5055631715804338
2123,diabetes,糖尿病神经病变怎样治？,糖尿病神经病变该怎样治疗？目前经常出现,1,0.5263531357049942
1585,diabetes,血糖和尿糖多高是糖尿病,血糖高多少算是糖尿病,1,0.7663097083568573
2455,hepatitis,急性乙肝的病因是什么,患上乙肝的原因有哪些,0,0.5001775738201104
2388,aids,艾滋病皮疹痛吗，痒吗有什么症状,我想咨询下艾滋病有什么症状。比如痒还是什么。谢谢您的告知,0,0.5349170714616776
2671,diabetes,糖尿病尿微量白蛋白稍高，怎么办,糖尿病尿蛋白高怎么办,1,0.5967551171779633
726,aids,艾滋病会通过接吻传染吗,女的有艾滋病，带避孕套了，还会传染吗，还有接吻会传染吗,0,0.5117430780082941
1702,aids,血液会传染艾滋病吗,流出来的血液会被艾滋病污染吗,0,0.5586890503764153
2111,diabetes,糖尿病人可以吃海鲜吗？,糖尿病人适合吃海参吗,1,0.39246266114059836
649,diabetes,糖尿病人血糖高如何降糖效果好,糖尿病患者血糖一直是１２点多，该怎么办？,1,0.381374503049301
2283,breast_cancer,乳腺癌中期有什么症状,乳腺癌会有什么症状呀？,0,0.500470602652058
96,diabetes,有尿糖需要做什么检查,发现尿糖后需要再做什么检查,1,0.5017422786913812
1583,diabetes,孕期尿糖高对宝宝有什么影响，当时年龄：孕8个月,妊娠期糖尿病对宝宝有什么影响,1,0.5014108170289546
306,aids,母乳会传播艾滋病吗,乳交传播艾滋病吗,0,0.5411049202084541
2335,aids,艾滋病会通过什么东西传染,艾滋病是怎么来的会有什么通过传播,0,0.7919971346855164
2078,diabetes,糖尿病引发的呼吸困难怎么办,糖尿病对呼吸系统的危害,1,0.35854084650054574
2144,diabetes,糖尿病最佳治疗方案,初发糖尿病的最佳治疗方法,1,0.4948922300245613
2002,aids,在洗脚房修脚、理发店理发被刀片划破出血会感染艾滋病吗,在理发店修面把皮肤划破了会不会传染艾滋病,1,0.4662338049383834
911,hepatitis,在有脂肪肝的期间注射乙肝疫苗有效吗,脂肪肝能打乙肝疫苗吗,1,0.39528387412428856
302,diabetes,能否确定是糖尿病,嗓子发甜，一定是糖尿病吗？,0,0.5085099628195167
181,aids,肛交会传染艾滋病吗,带套肛交传染艾滋病的可能性大不大,1,0.3878212571144104
1621,aids,口交传染艾滋病的可能性大吗,被动口交会传染艾滋病吗男人我（男人）给我口交,0,0.5233091451227665
210,diabetes,糖尿病怎么稳定血糖,糖尿病患者术后如何控制血糖,0,0.4638750872691162
2703,aids,血液会传染艾滋病吗,血液干成黑色还会传染艾滋病吗前天,0,0.4258649939438328
1877,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌转移乳腺癌术后转移肺部了咋办，,1,0.5207069627940655
511,diabetes,糖尿病可以吃什么蔬菜和水果,糖尿病可以吃哪些蔬菜,0,0.44771256297826767
460,aids,多少血液量可以传染艾滋病,少量艾滋病离体血液会不会传染,0,0.4491338860243559
1607,hypertension,高血压可以吃南瓜吗有的说多吃有的说少吃,高血压患者能吃南瓜吗？,1,0.5001424141228199
1830,breast_cancer,乳腺癌中期有什么症状,乳腺癌的早期症状有什么,0,0.4347176272422075
2952,diabetes,糖尿病肾病应注意事项,糖尿病病人平时应注意哪些细节问题？,0,0.4780838242149912
1126,breast_cancer,乳腺癌中期有什么症状,乳腺癌有什么症状。,0,0.49935728951822966
1890,diabetes,查尿糖需要空腹吗？,血糖6.6是糖尿病吗？空腹检查,0,0.4858507548342459
1598,aids,血液会传染艾滋病吗,一盆水中有刚刚可以看得淡红色血液如果有艾滋病毒会不会传染,1,0.5002106030005962
1483,diabetes,二型糖尿病人瘦，应该吃什么药副作用小,糖尿病用什么药物比较好，副作用小,1,0.5015151731204242
2366,aids,手淫自慰是否会感染艾滋病,女性手淫（自己夹被子）会不会感染艾滋病,1,0.5001547769643366
2289,aids,精液、阴道分泌物能传染艾滋病吗,艾滋病人精液会不会传染,1,0.4566584676504135
1031,diabetes,广西看糖尿病哪家医院好,治疗糖尿病哪家医院最好,1,0.5042790709994733
2583,hypertension,得了高血压高血脂怎么办？怎么得的？,高血脂、高血压如何治疗,1,0.4543386895675212
2865,breast_cancer,乳腺癌肝转移怎么治疗,乳腺癌转移后怎么治疗,0,0.5709217190742493
1520,hypertension,想咨询更年期的高血压该怎么治疗,更年期高血压怎么治血压晚上高，高压1,0,0.4996447812591214
1350,diabetes,糖尿病早晨能吃小米粥吗,糖尿病喝小米粥好吗,1,0.49987586005590856
2906,breast_cancer,乳腺癌不手术能用药物治疗可以吗,乳腺癌不手术用啥药,0,0.4897622424468864
215,aids,我感染艾滋病了吗,艾滋病，红点，我这个红点是感染艾滋病了吗at,1,0.6632772535085678
2191,diabetes,孕妇糖尿病会有什么影响,糖尿病患者怀孕对胎儿是否有影响,1,0.6530781239271164
689,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌不治疗还能活多久,0,0.6530359834432602
2967,breast_cancer,乳腺癌晚期怎么办,乳腺癌复发了是晚期怎么办,1,0.4928596703102812
608,aids,口交传染艾滋病的可能性大吗,艾滋病口交男方是被动方会传染吗,0,0.47415163728874177
693,diabetes,2型糖尿病是可以完全治好的吗？,糖尿病可以治疗的好吗,0,0.7850498855113983
2961,diabetes,糖尿病人为什么半夜会出现低血糖,糖尿病人出现低血糖是怎么回事,1,0.503098652465269
310,aids,血液会传染艾滋病吗,干了的血液会不会感染艾滋病,0,0.7528415322303772
37,hypertension,丈夫有高血压妻子怀孕会不会对孩子有影响，,高血压药对生育小孩有影响吗,0,0.5413651689887047
2824,aids,艾滋病毒在体外能存活多久,艾滋病病毒在正常人眼睛里能存活多长时间,0,0.3384835965698585
300,breast_cancer,乳腺癌转移扩散还能活多久,得了乳腺癌还能活多久啊,0,0.4988795581739396
2846,aids,舌吻会传染艾滋病吗,口腔溃疡舌吻会传染梅毒，艾滋病吗，向,1,0.35624779472709633
2586,hepatitis,乙肝可怕么，生活中和乙肝的人在一起时不,乙肝患者唉怎生活呀,0,0.4236948788166046
2337,hypertension,高血压能运动吗,高血压患者能否做引体向上、仰卧起坐运动,1,0.4965150407515466
1688,aids,口交传染艾滋病的可能性大吗,和健康的人无套口交，能感染艾滋病吗,0,0.5398101471364498
732,diabetes,糖尿病易出汗吗,糖尿病会一动就出汗吗,1,0.7764883637428284
2443,aids,艾滋病感染初期会出现什么症状,艾滋病最初感染的一星期有什么症状,1,0.5007791308453307
1809,aids,艾滋病人的血液干涸了还会传染吗,艾滋病毒离开人体几分钟之内就会失去活性么血液中的病毒还能继续传染么,0,0.5113995056599379
1149,diabetes,糖尿病喝酸奶可以吗,糖尿病患者能喝慕斯利安酸奶吗,1,0.3938390165567398
699,aids,带套嫖娼会不会感染艾滋病毒,会不会感染艾滋病病毒,0,0.5007137901848182
2024,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌晚期病一般能活多久,0,0.4910633326508105
2473,aids,什么是艾滋病的窗口期,现在关于艾滋病的窗口期是多少天呢谢谢,0,0.5478818714618683
2285,breast_cancer,乳腺癌肝转移有什么症状,乳腺癌转移症状是怎样的,0,0.5507776215672493
905,diabetes,北京星兆医院治疗糖尿病的秘方是什么？,糖尿病的偏方有哪些,1,0.4958265870809555
119,aids,动物会感染传染艾滋病吗,会不会传染艾滋病啊,0,0.4923216694733128
2852,hepatitis,乙肝牙痛有啥好办法,您说现在有好办法治愈乙肝，是什么办法呢,0,0.49185078899608925
2747,breast_cancer,早期乳腺癌会有哪些不适,早期乳腺癌都有什么症状呢？,1,0.3420675597153604
2491,hypertension,我想知道高血压病人晕倒如何急救,我父亲高血压，前几天突然晕倒，请问怎样治疗,1,0.4617262929677963
26,diabetes,糖尿病能吃酸奶吗,糖尿病患者能喝光明莫斯利安酸奶吗,1,0.49634387716650963
1738,aids,这样会被传染艾滋病么,这样会不会传染,1,0.4693567529320717
764,breast_cancer,乳腺癌骨转移疼痛怎么办,乳腺癌骨转移怎么治疗,0,0.4366701231338084
1370,breast_cancer,乳腺增生和乳腺癌有什么区别,乳腺增生严重吗？乳腺增生与乳腺癌有什么,0,0.4894209464546293
657,hypertension,高血压能吃羊肉,高血压患者吃羊肉对血压有影响吗,1,0.4839539295062423
1834,diabetes,糖尿病引发的白内障有做手术的必要,高血压糖尿病人可以做白内障手术吗,0,0.47899524608510546
2364,diabetes,糖尿病治疗费大概多少,喜迈康糖尿病综合治疗仪大概多少钱一台,0,0.49716628761962056
1812,aids,动物会感染传染艾滋病吗,会不会传染艾滋病,0,0.4696212384151295
2923,hepatitis,是不是乙肝会不会传染性生活会传染给,乙肝肝硬化病况稳定，能过性生活吗会传染吗,1,0.502836684230715
1755,hepatitis,乙肝表面抗原HBsAg是阴性乙肝表面抗,乙肝表面抗原弱阳性是什么意思,1,0.3272407418699004
1130,hepatitis,乙肝失眠是怎么回事,乙肝患者失眠多梦是怎么回事,1,0.3338017649948597
1139,aids,艾滋病会通过接吻传染吗,和艾滋病人接吻会的艾滋病吗吗还有害喜的,1,0.40522369073005393
2814,hepatitis,我有乙肝携带者，可以生孩子吗肝功,我有乙肝小三阳，能否生孩子能吗,1,0.5089641651138663
1922,hepatitis,乙肝患者胃肠道症状有哪些,乙肝患者有什么症状,1,0.4893937920569442
653,diabetes,为什么糖尿病病人会出现三多一少？出现三,糖尿病临床表现三多一少,0,0.6691407859325409
2411,hepatitis,乙肝检查多少钱,青医附院乙肝指标检查要多少钱,0,0.6174371540546417
2094,aids,纹身会不会感染艾滋,这样会不会感染艾滋病呀,0,0.5017575556412339
909,diabetes,糖尿病不能治愈吗？打胰岛素的要打一辈子,请问糖尿病患者治疗期间用了胰岛素，就必须终身使用吗,1,0.4953910253243521
2902,breast_cancer,乳腺癌前期有什么症状,是不是乳腺癌前期症状？,0,0.6253144145011902
2265,hepatitis,乙肝大三阳症状有哪些大三阳症状明显吗,乙肝大三阳症状有哪些,1,0.5067605129443109
2520,aids,艾滋病窗口期会出现腹泻症状吗,艾滋病急性期有可能只有一种腹泻的症状吗,0,0.7130949795246124
1328,aids,带避孕套会感染艾滋吗,我问一问一个有艾滋病的人和一个没艾滋病的人上床，他们带了避孕套，会传染吗,1,0.5768124461174011
558,aids,肛交会传染艾滋病吗,口交会传染艾滋病吗肛交呢这二者都会产,0,0.5374512448906898
486,aids,口交如何传染艾滋病,口交感染艾滋病机率如何,0,0.7079860121011734
708,aids,艾滋病可以免费治疗吗,艾滋病可以免费治疗吗免费治疗去哪里呀,1,0.50161700299941
2912,aids,艾滋病人体液溅到眼睛里会感染艾滋病吗,做hiv确认实验后，，废液溅入眼睛，感染几会大吗,0,0.30244840681552887
1075,diabetes,糖尿病对孕妇、胎儿及新生而有什么影响呢？,糖尿病对妊娠的影响,0,0.6806051135063171
2892,aids,纹身会不会感染艾滋,会不会是感染艾滋病求解答,0,0.4899397222325206
716,breast_cancer,乳腺癌术后要切除卵巢吗,患有乳腺癌是否要切除卵巢,0,0.530917827039957
81,hepatitis,怀孕了检查乙肝表面抗原弱阳性是什么意思,乙肝表面抗原性呈弱阳性代表什么,1,0.5012640343047678
1787,aids,得了艾滋病的人一般能活多久,艾滋病和结核病一起感染了能活多久,0,0.49720580500434153
1033,diabetes,1型糖尿病在饮食上要注意什么？,糖尿病饮食要注意那些？,0,0.5093990471214056
56,aids,伤口与艾滋病患者接触会传染吗,嘴巴伤口与艾滋病间接会传染吗,0,0.5137082152068615
2787,hypertension,临界高血压的治疗,顽固性高血压治疗特效药物,0,0.35772435076069087
2353,aids,纹身会不会感染艾滋,判断是否会感染艾滋,0,0.31102133984677494
902,hepatitis,治疗乙肝有什么最好的方法,治疗乙肝最新方法,1,0.4825069319922477
1122,diabetes,您好，请问糖尿病能否吃香蕉？,糖尿病人饭后能吃香蕉吗？,1,0.5005949506303295
2251,diabetes,糖尿病人会影响视力,我的眼睛是否糖尿病造成的,1,0.5190232340246439
2281,hepatitis,乙肝患者发烧了怎么办,宝宝18号打的乙肝和流脑疫苗然后晚上就发烧怎么办,1,0.461330923717469
