id,category,query1,query2,label,prob
1340,aids,这样会感染吗,这样有感染艾滋病的可能性吗,1,0.5248009786009789
765,breast_cancer,乳腺癌各个时期的特征是什么,乳腺癌有那些特征,0,0.4980392805300653
989,diabetes,糖尿病有好的治疗方法吗？求助.....,糖尿病怎样治疗？,1,0.4628479927778244
2353,aids,艾滋病人的血液干涸了还会传染吗,间接血液会传染艾滋病吗,0,0.29920967668294907
2525,diabetes,糖尿病人早餐吃啥好？,糖尿病人早餐吃什么比较好？谢谢！,1,0.7254534363746643
1796,diabetes,糖尿病脚浮肿怎样治疗,糖尿病全是肿怎么办,1,0.5036735478788614
2249,aids,得了艾滋病的人一般能活多久,艾滋病还能活多久还害怕我会死掉，希望能通过这个平台告诉我，艾滋病怎么治疗,1,0.48480051531805657
1851,diabetes,2型糖尿病什么时候需要用胰岛素治疗？,糖尿病人什么时候适合用胰导素？,0,0.5662724003195763
1999,diabetes,1型糖尿病能治愈吗？,糖尿病会治好吗,0,0.6937043368816376
2358,hepatitis,乙肝疫苗要多少钱,陕西成年人接种乙肝疫苗收费吗,1,0.49966975837014616
887,hepatitis,乙肝患者会有哪些症状表现吗会有乙肝面,乙肝复发症状有哪些,1,0.42971541709266603
728,diabetes,糖尿病患者下肢浮肿怎么治疗,糖尿病人水肿怎么治疗,1,0.3751342932227999
888,aids,艾滋aids的窗口期是是多少,艾滋病的窗口期究竟是多久我,1,0.7007678300142288
2136,diabetes,心脏病，糖尿病吃什么好,老年人糖尿病性心脏病吃什么好,1,0.488679192494601
372,hepatitis,我被乙肝表面抗体病人的血液滴在了脸上，会传染吗,乙肝病毒溅到眼睛里会传染吗,1,0.4952309704385698
951,breast_cancer,乳腺癌转移到肺能活多久,乳腺癌转移以后能活多久,0,0.5141526516526937
3233,hepatitis,乙肝病人接吻会传染吗,女朋友是乙肝病毒携带者接吻性生活会传染我吗,1,0.552068755030632
952,diabetes,糖尿病骨折后吃什么,糖尿病人骨折吃什么好,1,0.5973417460918427
2110,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌有什么好的治疗方案啊,0,0.4798928729724139
255,diabetes,二型糖尿病怎样治疗,糖尿病如何治疗为好,1,0.4565705652348697
2707,diabetes,什么样的糖尿病人需要用胰岛素治疗？,什么情况下需要使用胰岛素？,1,0.48974084481596947
3103,breast_cancer,乳腺癌术后淋巴结转移怎么办,乳腺癌术后转移如何治疗,0,0.5187583919614553
2048,hepatitis,乙肝不能吃什么不能喝什么,乙肝病不能吃哪些食物,1,0.6625690758228302
380,diabetes,糖尿病患者可以吃苹果.香蕉等水果吗?,糖耐量检查前几天可以吃苹果，香蕉吗,1,0.4997299776878208
2632,diabetes,糖尿病患者脚浮肿怎么办？,患有糖尿病、身体还浮肿该怎么治疗？,1,0.496850362746045
754,diabetes,2型糖尿病是可以完全治好的吗？,糖尿病可以治疗的好吗,0,0.7850498855113983
2580,breast_cancer,乳腺癌转移到肺部怎么办,乳腺癌转移患者该怎么办？,0,0.5119755789637566
1895,breast_cancer,乳腺癌脑转移的患者能活多久,乳腺癌还能活多久?,0,0.4964049654081464
945,diabetes,糖尿病患者有那些食物不能吃,糖尿病肾病饮食禁忌,1,0.7048502117395401
878,hypertension,有高血压的人能不能吃虾啊,高血压可以吃鱼肉吗,1,0.4876994290825678
1742,aids,两个都没有艾滋病的人肛交没戴安全套会感染艾滋病吗,和患上艾滋病的人性交没带安全套染上的机率,0,0.41837512981146574
1718,breast_cancer,乳腺癌晚期是手术好还是化疗好,乳腺癌是先化疗还是先手术急,0,0.7676094770431519
2286,aids,肛交会传染艾滋病吗,夫妻会传染艾滋病吗,0,0.29880832505295984
1371,aids,艾滋病会传染吗,尿会传染艾滋病吗,0,0.5424293577671051
2418,diabetes,请问常医生我爸的糖尿病肾病怎么治？谢谢。,医院糖尿病肾病治疗怎么样,1,0.21613847323169466
135,aids,dtxj会感染hiv吗,这样会不会被感染hiv呢,0,0.5462026074528694
2454,breast_cancer,乳腺癌术后如何用药,乳腺癌术后化疗后如何治疗，,0,0.2824008222669363
2645,breast_cancer,乳头内陷会不会得乳腺癌,先天乳头内陷会不会得乳腺癌,1,0.5718750581145287
575,diabetes,糖尿病吃什么食物有助于治疗,糖尿病吃什么菜可以降血糖,1,0.4967341049341485
1733,hepatitis,阻断乙肝母婴传播的方法有哪些呢,乙肝病毒携带者如何预防母姓传播,0,0.5106685422360897
1499,aids,口交如何传染艾滋病,目前曾对艾滋病有没有口交传染艾滋的病例这个会不会传染呢,1,0.43630627915263176
187,diabetes,尿糖4个+号什么意思,尿糖一个加号一个减号，是怎么了？,1,0.4527875824715011
516,hypertension,孕妇高血压怎么办！,孕晚期血脂高血压高怎么办,1,0.48461700073676184
408,aids,伤口间接接触了艾滋病人的体液、血液、分泌物会被传染吗,艾滋病患者的血碰到了新鲜的伤口会传染艾滋病,1,0.6424853205680847
2733,diabetes,糖尿病人能吃海参吗?,糖尿病能不能吃海鲜,1,0.4862595833837986
1153,hepatitis,我是乙肝病毒携带者，跟朋友性生活，会传染他吗,乙肝过性生活会不会传染啊,1,0.5896620601415634
2211,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌晚期病一般能活多久,0,0.4910633326508105
2436,aids,无套口交会感染hiv吗,无套被动口交会感染艾滋病吗6周论到底多大可信度,1,0.4993286784738302
1208,diabetes,低血糖的处理,有糖尿病的老人得了低血糖怎么办？,1,0.4932971252128482
1085,diabetes,高血压糖尿病吃什么药好,糖尿病伴高血压如何用药,1,0.4081689176382497
535,aids,口交如何传染艾滋病,口交感染艾滋病机率如何,0,0.7079860121011734
1621,breast_cancer,早期乳腺癌会有哪些不适,一般早期乳腺癌会有哪些症状呢？,1,0.45837265253067017
2937,diabetes,糖尿病分几个类型,属于糖尿病的哪一种?,1,0.6402609646320343
806,hypertension,妊娠期高血压的注意事项,轻微高血压，怀孕要注意什么啊、,1,0.5009603844955564
2375,aids,口交传染艾滋病的可能性大吗,被动口交能染艾滋吗（朋友给男口交，男会,0,0.501214558724314
703,hepatitis,乙肝患者有哪些症状表现,小孩患上乙肝有哪些症状,1,0.5110656600445509
2563,hepatitis,深圳治疗乙肝多少钱,治疗乙肝最多要多少钱,1,0.5028829053044319
2364,diabetes,糖尿病人打胰岛素胖吗,有糖尿病，打胰岛素，身上长包是怎么回事,0,0.25146250147372484
52,aids,带避孕套会感染艾滋吗,性交带了避孕套会得艾滋病吗女的帮男的口交了全身,1,0.4867446932476014
2773,diabetes,治疗糖尿病需要花多少钱,糖尿病自费药最贵的一粒要多少钱,0,0.5673364773392677
484,aids,带套嫖娼会不会感染艾滋病毒,在非洲带套口交，带套性交，会感染艾滋病或者性病吗,0,0.4270821027457714
1579,aids,艾滋aids的窗口期是是多少,hiv的窗口期是多少我71,1,0.5175661128014326
2508,aids,dtxj会感染hiv吗,这样回感染上hiv吗,0,0.564599871635437
1211,diabetes,糖尿病疼怎么办？,糖尿病人初期身体疼怎么办,1,0.49635205627419055
1079,diabetes,糖尿病三高的吃什么保健品,糖尿病吃什么保健品比较好,1,0.4543203986249864
2775,aids,艾滋病淋巴有什么感觉,艾滋病的淋巴发炎疼么有什么感觉么，一眼就能看出来,1,0.5304301828145981
604,diabetes,肺结核加糖尿病吃什么,糖尿病人肺结核吃什么好,1,0.6981106847524643
10,diabetes,糖尿病酮中毒有什么症状,糖尿病酮症酸中毒有什么症状？,1,0.5809462815523148
2576,diabetes,谁知道调节心脑血管而且糖尿病能吃的保健品有什么？,适合糖尿病人的保健品有哪些,1,0.48045546375215054
232,aids,我感染艾滋病了吗,艾滋病，红点，我这个红点是感染艾滋病了吗at,1,0.6632772535085678
53,diabetes,糖尿病黎明现象怎么用药,糖尿病黎明现象的治疗,1,0.6457972675561905
3164,diabetes,糖尿病人能否过性生活,糖尿病男士就没性生活了吗?,1,0.5723280236124992
3234,breast_cancer,乳腺癌中期有什么症状,乳腺癌会有什么症状呢？,0,0.5006976876175031
1692,diabetes,糖尿病可以吃燕窝吗,妊娠糖尿病能吃燕窝吗,1,0.5037579713389277
42,breast_cancer,乳腺增生会引起乳腺癌吗,乳腺增生会不会引起乳腺癌？应该怎样治疗,1,0.3633021339774132
563,diabetes,你好，我的亲属糖尿病，控制的不好，怎么办，谢谢,老年人糖尿病如何控制,1,0.4124172311567236
2561,diabetes,糖尿病多尿的原因生理,女糖尿病人尿频是什么原因？尤其是夜间,1,0.29388860808103345
2606,breast_cancer,早期乳腺癌会有哪些不适,请问早期乳腺癌有什么症状呢？,1,0.29866806347854435
104,diabetes,糖尿病患者可以喝酸奶吗？哪种好一点？,糖尿病能不能喝酸奶,1,0.5620566010475159
2907,diabetes,糖尿病胰岛素住院费用,糖尿病打胰岛素的价格,1,0.786848783493042
159,aids,手淫自慰是否会感染艾滋病,被朋友手淫我会感染艾滋病吗,1,0.287335941568017
2199,aids,艾滋病可以通过口交传染吗,口交传染艾滋病的几率是多少,0,0.2985468632541597
3112,breast_cancer,男性为什么会得乳腺癌,怎样会得乳腺癌？？,0,0.5257123541086912
3078,hepatitis,我和乙肝携带者过性生活会传染吗,性病和乙肝会通过口传染吗在,0,0.432666544613312
2808,hepatitis,慢性乙肝生活注意什么,慢性乙肝应该注意什么,1,0.6295720189809799
1551,breast_cancer,乳房有肿块是不是乳腺癌,乳房旁边有肿块不知是不是乳腺癌,1,0.7937631011009216
2834,aids,被艾滋病患者指甲抓破抓伤会感染艾滋病吗,被有艾滋病人的指甲划破了脸，想问一下这样会被感染吗,1,0.41787893092259765
84,breast_cancer,乳腺癌骨转移疼痛怎么办,乳腺癌发生骨转移怎么办?,0,0.4918542895466089
2124,aids,和艾滋病人共用剃须刀刮胡子会被感染吗,理发店共用剃须刀会染艾滋病吗,1,0.6615501046180725
504,breast_cancer,乳房有肿瘤是不是乳腺癌,你好乳房下面长了个肿块是不是乳腺癌啊,0,0.7733274102210999
1663,diabetes,医生您好！请问一下糖尿病有什么明显的症,糖尿病有什么证状？,1,0.7775340676307678
954,breast_cancer,男性为什么会得乳腺癌,年轻为什么会得乳腺癌,0,0.4951237238710746
1890,aids,艾滋病人的口水会不会传染,被艾滋病肺结核患者，抓破手上的皮肤，吐一脸的口水会被传染吗,0,0.46147796569857746
538,breast_cancer,乳腺癌手术后一定要化疗吗,乳腺癌手术后不做化疗可以吗,1,0.7792538702487946
1104,hepatitis,乙肝能转阴吗,乙肝能转阴吗是如何转阴的,1,0.5835050940513611
1488,breast_cancer,乳腺癌转移肺癌有没有可能治愈,乳腺癌能够治愈吗？,0,0.49341936549171805
2530,diabetes,二型糖尿病有哪些症状,你好！糖尿病有什么症状！,0,0.511641226708889
1887,breast_cancer,乳房有肿块是不是乳腺癌,乳房边缘有肿块会是乳腺癌,1,0.5433120205998421
2971,aids,艾滋病窗口期会出现发热症状吗,艾滋病在窗口期一定会出现症状吗,0,0.5001192254712805
2073,breast_cancer,乳腺癌手术后还能活多久,乳腺癌术后转肺癌还能活多久,0,0.22378868277883157
673,diabetes,糖尿病引起尿毒症吗,糖尿病重了能导致尿毒症吗,1,0.5967267528176308
1317,breast_cancer,乳腺癌怎么样属于早期,乳腺癌怎么样可以知道？,0,0.5493821501731873
3053,hypertension,糖尿病会引起高血压么,高血压和糖尿病的关系,1,0.4908575941808522
119,aids,血常规淋巴细胞下降会不会是艾滋病,如果是艾滋病，血常规能检测出来吗，结果是怎样的淋巴细胞底是艾滋病吗,0,0.2324698269367218
1860,breast_cancer,乳腺癌骨转移治疗方法,乳腺癌骨转移，皮肤转移怎么治疗,0,0.4355841608485207
2709,diabetes,糖尿病人全身皮肤瘙痒该用什么药,糖尿病皮肤瘙痒怎么治,1,0.5001279190182686
1642,aids,血液会传染艾滋病吗,艾滋病血液干了还会传染么,0,0.5106730973348022
1276,aids,纹身会不会感染艾滋,询问一下会不会感染艾滋,0,0.4962326649110764
2049,aids,手淫自慰是否会感染艾滋病,有带套性交，和被动手淫行为会感染艾滋病吗,0,0.33355483086779714
2841,diabetes,孕期糖尿病筛查的价钱,深圳孕妇糖尿病筛查要多少钱,1,0.5533592328429222
1303,aids,口交kj会传染aids吗,koujiao会传染艾滋病吗,1,0.5318145640194416
1428,aids,钞票是否会传染艾滋病,会不会传染艾滋病,0,0.500990217551589
2518,breast_cancer,乳腺癌前期有什么症状,乳腺癌的症状是有什么？,0,0.47003760701045394
1343,hepatitis,和患有乙肝的人在一起生活，会传染吗该注意什么,我是乙肝携带者和男友有过一次性生活会传染吗,0,0.28585017239674926
1762,aids,艾滋病传播几率,艾滋病性传播的传播率,1,0.49972947454079986
704,diabetes,妊娠合并糖尿病是什么症状,孕妇糖尿病症状有哪些,1,0.7821145057678223
310,breast_cancer,乳腺癌晚期吃什么中药,请问乳腺癌中晚期术后吃什么中药,0,0.49783842102624476
2760,aids,有艾滋病可以性生活吗,家人有艾滋病还可以过性生活吗、之前不知道不过一直带套，次数多了会感染吗,1,0.490530422583106
1577,aids,艾滋aids的窗口期是是多少,艾滋病窗口期是多长时间的啊,1,0.7250564396381378
1309,breast_cancer,乳腺癌手术后有什么症状,乳腺癌手术后手肿是一种什么症状？,0,0.491767886094749
357,diabetes,1型糖尿病真的能治愈吗,糖尿病能完全治愈吗？,0,0.5273901429027319
125,diabetes,糖尿病患者需要住院么,糖尿病初发要住院吗,1,0.5055091558024287
2272,diabetes,请问糖尿病能过性生活吗,糖尿病人要注意什么，还能不能过性生活,1,0.3810816008481197
645,hepatitis,与乙肝病毒者进行夫妻性生活会被传染吗,新乡乙肝过性生活会不会传染啊,1,0.5761837884783745
1173,hepatitis,乙肝者我做收银办健康证，能行吗去哪里办,我是乙肝病毒携带，可以办健康证吗，我现,1,0.4217616346431896
1220,aids,纹身会不会感染艾滋,这样会不会感染艾滋病啊,0,0.5014575272798538
2458,breast_cancer,乳腺癌肝转移怎么治疗,乳腺癌肝骨转移的治疗,0,0.22798263281583786
1005,hepatitis,乙肝表面抗体阳性，病毒核心抗体阳性有问题吗,乙肝表面抗体阳性、乙肝核心抗体阳性是肝炎吗,1,0.3619350101798773
1582,breast_cancer,乳腺癌脑转移怎么控制,乳腺癌脑转移怎么治疗,1,0.545296311378479
264,aids,舌头发白是艾滋病吗,这个舌头是艾滋病吗,0,0.5016522658988833
832,breast_cancer,乳腺癌转移扩散还能活多久,得了乳腺癌，还能活多久,0,0.489597539533861
2594,diabetes,糖尿病足的发病原因,糖尿病烂足的原因,1,0.6701703816652298
2765,breast_cancer,乳腺癌肝转移中医能治吗,我婆婆乳腺癌肝转移该怎么办啊中医调还可以,1,0.34021461074007675
2507,breast_cancer,乳腺癌肝转移怎么治疗,乳腺癌肝转移怎么办前年查出的乳腺癌，,1,0.4970755747053772
2621,diabetes,糖尿病出汗是什么原因,我有糖尿病，夜间出大汗，是什么原因,1,0.6845469772815704
1321,breast_cancer,乳腺癌早期要做化疗吗,乳腺癌早期手术切除了乳房，要做化疗吗?病,0,0.4906603693962097
700,diabetes,50岁的中年人男人有糖尿病又什么特效药吗,请问糖尿病有什么特效药吗,1,0.5528669096529484
378,aids,口交感染hiv的可能性有多大,口交能感染hiv吗,0,0.6114864721894264
1771,hepatitis,打了乙肝疫苗，没产生抗体是什么原因,打了乙肝疫苗，没有产生抗体怎么办,1,0.4308626651763916
88,diabetes,什么是一型糖尿病会遗传下代嘛?,请问一下，糖尿病会遗传吗？,0,0.5348889790475368
686,diabetes,孕中期糖尿病怎么办,妊娠糖尿病的治疗方法,1,0.4992355871363543
450,diabetes,糖尿病是否吃得糖太多,糖尿病是因为吃糖吃的吗？,1,0.7368126809597015
556,diabetes,怀孕28周做了糖耐量测试，一小时数值偏高，怎么办,怀孕八个月糖耐量高，怎么办,1,0.38427622988820076
1135,breast_cancer,乳腺癌严重吗,乳腺癌二期严重吗？,1,0.47880477644503117
3085,diabetes,什么是孕期糖尿病,如何确定糖尿病尿糖高一定是妊娠糖尿病,0,0.29302609898149967
1971,hepatitis,得了乙肝大三阳生活和饮食要注意些什么谢,有乙肝大三阳性生活要注意哪些,0,0.27396686174324714
2045,diabetes,糖尿病人可以吃青枣吗,糖尿病人能吃枣吗？,1,0.5058602630160749
354,breast_cancer,乳腺癌脑转移先放疗还是先化疗,乳腺癌术后先化疗还是放疗结果更好？,0,0.501129955984652
1067,diabetes,糖尿病不可以性生活吗,糖尿病能过性生活嘛,1,0.5893154293298721
533,hepatitis,乙肝，肝硬化用什么药好,乙肝病毒肝硬化吃什么最适合肝硬化能逆,0,0.49690326303243637
34,aids,担心会不会感染艾滋病hiv,wtkj会不会感染艾滋病,0,0.6489750444889069
674,diabetes,老年糖尿病患者白内障能手术吗?,糖尿病是否做白内障手术,1,0.515381533652544
1585,aids,两个健康的男人肛交了会得艾滋病吗,通知肛交主动者能不能得艾滋病,0,0.7842884957790375
58,breast_cancer,乳腺癌脑转移先放疗还是先化疗,乳腺癌转移到两肺是化疗好还是不化疗，,0,0.24429359723581
2290,aids,我感染艾滋病了吗,我这样有感染艾滋病的可能吗,1,0.5638861656188965
70,breast_cancer,乳腺癌手术后还能活多久,得了乳腺癌还能活多久呀？,0,0.5021326749119908
256,diabetes,糖尿病人打的胰岛素有副作用吗？！,胰岛素对糖尿病有什么副作用？,1,0.7792794704437256
1557,diabetes,哪里可以购买胰岛素,通州哪里能买到胰岛素,1,0.5083302604034543
1248,diabetes,糖尿病足症状有哪些,糖尿病人的症状是什么,0,0.4996752680744976
3109,diabetes,二型糖尿病多久并发肾病,患糖尿病后多久会并发糖尿病肾病？,1,0.6953541785478592
1856,aids,血液会传染艾滋病吗,流出来的血液会被艾滋病污染吗,0,0.5586890503764153
1656,diabetes,有没有测糖尿病的试纸,糖尿病检测的试纸用法,1,0.4859318509697914
317,aids,舌吻会传染艾滋病吗,口交还有舌吻会感染艾滋病吗,0,0.4390835396479815
3069,aids,两个都没有艾滋病的人肛交没戴安全套会感染艾滋病吗,和没有艾滋的人肛交，会染艾滋病吗,1,0.5175783894956112
549,aids,口交感染艾滋病的几率是多少,感染艾滋病的几率大么,0,0.37074784172000363
1154,aids,动物会感染传染艾滋病吗,可能会被传染艾滋病吗,0,0.3906231711152941
1740,hepatitis,进口乙肝疫苗有效期多长,注射乙肝疫苗的有效期,1,0.49750595656223595
2724,aids,艾滋病跟尖锐湿疣、梅毒有联系么,梅毒。尖锐湿疣。艾滋病,0,0.49273633654229343
2535,hepatitis,乙肝病毒携带能结婚生孩子吗,男的有乙肝大三阳可以生孩子吗,0,0.48027387517504394
337,hepatitis,乙肝病毒DNA阳性需要治疗吗,乙肝病毒DNA阳性如何治疗,1,0.2735705804079771
1930,aids,肛交会传染艾滋病吗,这个情况会传染艾滋病吗,0,0.5251917149871588
2102,breast_cancer,乳房有硬块是不是乳腺癌,乳房有硬块伴随疼痛会是乳腺癌吗？,1,0.6131807565689087
857,diabetes,糖尿病怎么降血糖,糖尿病怎么降血糖快,1,0.540107861161232
457,aids,艾滋病主要通过什么途径传播,乙肝和艾滋病的传播途径分别是什么,0,0.488001941004768
2336,hepatitis,有乙肝病史的体检应该检查哪些项目,乙肝小山羊复查的项目要检查什么项目,0,0.2956174630962778
779,aids,艾滋病可以免费治疗吗,治疗艾滋病怎么不是免费的,1,0.4744773132260889
2219,hypertension,高血压分几级,请问，高血压分三级，那是1级最危险，还是3级最危险，谢谢,1,0.4541636642534286
2882,breast_cancer,早期乳腺癌会有哪些不适,女性乳腺癌患者会有哪些症状,0,0.45955775678157806
3009,breast_cancer,为什么最近几年乳腺癌的发病率逐年提高呢,乳腺癌的发病率有多高啊？,0,0.34265503101050854
1721,aids,口交传染艾滋病的可能性大吗,我和朋友口交过，会传染艾滋病,0,0.5055582318454981
2496,breast_cancer,乳腺癌中期有什么症状,乳腺癌会有什么症状呀？,0,0.500470602652058
3073,breast_cancer,乳头痒并且痛是不是乳腺癌,乳头上方皮肤肿痒是乳腺癌吗?,0,0.6328181475400925
441,breast_cancer,乳腺癌术后还需要化疗吗,乳腺癌做完化疗后还需不需要做放疗,0,0.3250976619310677
2409,diabetes,糖尿病会不会引起甲亢？,糖尿病会引起甲亢复发吗,1,0.4533445695415139
953,breast_cancer,哪些致癌物质会导致乳腺癌,什么会导致乳腺癌？,0,0.6212812885642052
188,hepatitis,乙肝免疫球蛋白现在要多少钱一针啊,打乙型肝炎疫苗多少钱,1,0.5172872301191092
518,aids,日常生活会传染艾滋病吗,生活中弄伤会传染艾滋病吗,0,0.3066480588167906
114,diabetes,适合糖尿病的运动疗法有哪些,糖尿病患者怎样运动,0,0.6476255357265472
2762,diabetes,糖尿病患者能吃南瓜吗,吃地瓜对糖尿病有利吗,0,0.6218684017658234
2159,aids,血液会传染艾滋病吗,离体的血液传染艾滋病毒的可能性,0,0.49514387734234333
293,aids,和艾滋病人共用剃须刀刮胡子会被感染吗,两个健康的人共用一把剃须刀会感染艾滋病吗,0,0.5333581008017063
1622,diabetes,女方糖尿病能怀孕吗,2型糖尿病能怀孕吗,1,0.662585586309433
1517,hypertension,便秘，四肢无力，还有高血压怎么治疗？,伴有高血压，需要怎么治疗好呢？,0,0.21345594359445386
2212,diabetes,葡萄糖9?6葡萄糖9?6是糖尿病吗,下午抽血化验葡萄糖7，6是否是糖尿病,1,0.48777505836915225
2802,aids,口jiao会感染艾滋病吗,被动口角会感染艾滋病吗,1,0.5700789764523506
2081,hepatitis,乙肝孕妇可以喂奶吗,乙肝表面坑原阳性产妇可以哺乳么,1,0.5122122233733535
526,diabetes,用药维持的糖尿病的人能不能怀孕呀,糖尿病孕妇怀的小孩能要吗,0,0.3705867324024439
2967,breast_cancer,挤乳头有液体溢出是不是乳腺癌,你好，乳腺癌的早期说乳头有液溢指的是自,0,0.2484057587571442
57,diabetes,您好，二型糖尿病的人能吃什么,二型糖尿病吃什么粥好,1,0.2682866486720741
1690,diabetes,得了糖尿病以后越来越瘦如何能胖,糖尿病人怎么增肥增重,1,0.6284112334251404
478,diabetes,糖尿病和肺结核病同时携带者应如何治疗??,同时得了糖尿病和肺结核应该怎么办?,1,0.5495146736502647
2648,aids,艾滋病人的口水会不会传染,我和艾滋病人接吻，舌头也缴在一起口水可能进了我肚子，这样会被传染hiv吗,0,0.5013972567394376
2541,aids,hiv是什么意思,hiv为阴是什么意思,0,0.4250616026110947
326,hepatitis,查出来是乙肝大三阳，如何进行抗病毒治疗,哪些乙肝患者适用抗病毒治疗,0,0.29787669019424357
1530,hepatitis,乙肝大三阳能通过婚检吗,乙肝病毒能否通过婚检,0,0.606131337583065
3152,diabetes,糖尿病后期大便失禁怎么治疗？,糖尿病大便失禁怎么治疗？,1,0.6210537701845169
1914,diabetes,我血糖高一点怎么办,糖尿病血糖9.1该怎么办,1,0.4824340855702758
898,diabetes,你好！请问糖尿病会遗传第三代吗？我外婆,请问糖尿病会遗传下一代吗？,1,0.4957073505502194
2885,aids,碰到艾滋病血会感染艾滋病吗,麂子血会传染艾滋吗今天手碰到了麂子血,0,0.25917758303694427
1021,hypertension,更年期高血压怎么治,想问问高血压怎么治,0,0.48191904721898027
2786,breast_cancer,乳腺癌通过化疗能治愈吗,乳腺癌疾病通过治疗能够治痊愈吗？,0,0.4998631274793297
1986,diabetes,糖尿病严重么,我爸今天被查出有糖尿病，严重吗,1,0.5533307418227196
1398,diabetes,孕期尿糖高对宝宝有什么影响？胎儿有危险吗？,怀孕糖尿病有什么影响,0,0.363957592548104
2746,diabetes,尿检葡萄糖+是糖尿病吗,请问我这个是糖尿病吗？,0,0.4981892886571586
1998,breast_cancer,乳腺癌中期有什么症状,乳腺癌的早期症状有什么,0,0.4347176272422075
937,diabetes,胃转流手术可以根治糖尿病吗？,胃转流手术能治愈初发糖尿病吗？大约手术…,1,0.3177844359888695
3095,diabetes,糖尿病，高血压，痛风怎么办,糖尿病并伴有痛风怎么办？,1,0.2899943154770881
708,diabetes,空腹血糖7.9，尿糖阳性，是糖尿病吗？,血糖到7.8不正常吗是糖尿病吗,0,0.5053374487906694
446,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌转移怎么治,0,0.4938561161980033
1046,diabetes,糖尿病人是否能吃坚果?比如核桃、榛子、,糖尿病人可以吃坚果吗？,1,0.5079182321205735
249,aids,带安全套和朋友做爱性交会感染艾滋病吗,和朋友做爱安全套破了会得艾滋病吗,0,0.49916004529222846
2511,aids,肛交会传染艾滋病吗,与朋友无套肛交会传染艾滋病吗他是携带者他在我体内是外射,1,0.49696452749776654
1953,breast_cancer,乳腺癌转移扩散还能活多久,乳腺癌术后出现肝转移还能活多久？,1,0.24790269508957863
1035,diabetes,1型糖尿病可以治愈吗,可以治愈的糖尿病有吗,0,0.5668875724077225
1147,diabetes,糖尿病人为什么会出现低血糖应该怎治疗,糖尿病人低血糖中毒怎么治疗,0,0.3031503646634519
1369,breast_cancer,乳腺癌转移到肺能活多久,乳腺癌晚期已多处转移还能活多久,0,0.5051034260541201
401,aids,纹身会不会感染艾滋,别人纹完的针来纹身会不会感染艾滋病,1,0.5290289409458637
1927,aids,带避孕套会感染艾滋吗,带避孕套感染艾滋病有多大可能带避孕套感染艾滋病有多大可能,0,0.5014007007703185
2150,hepatitis,乙肝表面抗体什么意思,什么是乙肝表面抗体阳,1,0.33856087177991867
71,breast_cancer,乳腺癌手术后一定要化疗吗,乳腺癌是不是一定要化疗,0,0.5325203388929367
2044,diabetes,糖尿病老人注意事项,糖尿病人的注意事项,1,0.4831658373004757
2398,diabetes,二型糖尿病用哪种胰岛素好,糖尿病用那种胰岛素好,1,0.5151532478630543
810,diabetes,妊娠糖尿病是什么,如何确定妊娠糖尿病,0,0.500672428868711
808,diabetes,糖尿病病人怎么来降低血糖,轻微糖尿病怎么控制降低血糖,0,0.44610636873403564
2490,hepatitis,乙肝有哪些症状,乙肝患者在皮肤上有哪些症状,1,0.4653234500437975
739,breast_cancer,乳腺癌中期有什么症状,请问乳腺癌有什么症状,0,0.5019309963099658
2603,breast_cancer,乳腺癌术后还需要化疗吗,乳腺癌这种情况需要化疗吗？,0,0.44989694841206074
1664,breast_cancer,乳腺增生会引起乳腺癌吗,乳腺增生会变癌吗？,1,0.5647685751318932
396,aids,钞票是否会传染艾滋病,这种会不会传染艾滋病,0,0.5380596481263638
1717,diabetes,糖尿病是什么症状？有什么影响呢,糖尿病的症状有那些,1,0.763043075799942
285,aids,口交传染艾滋病的可能性大吗,无套口交传染艾滋吗,0,0.4915394426789135
1881,breast_cancer,乳腺癌骨转移有什么特效药,乳腺癌骨转移怎么治疗最好,0,0.5258203856647015
3191,diabetes,糖尿病会引起腿血栓吗,血栓和糖尿病是否有关,1,0.4394197167130187
1379,diabetes,糖尿病合并肺结核没什么更好的治疗方案吗,肺结核加糖尿病，现在该怎么治,1,0.7760923206806183
2865,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌晚期用杜冷丁能活多久,1,0.33197366003878415
1145,aids,被别人摸了会传染艾滋病吗,我这样是否会被传染艾滋病,0,0.45839099574368447
138,aids,这种症状是感染了艾滋病吗,艾滋病什么症状我觉得感染了,1,0.46828910522162914
383,hepatitis,我本人带有乙肝抗体，还需要打疫苗吗,乙肝病毒携带者需要打乙肝疫苗吗,1,0.37977323681116104
787,diabetes,糖尿病1型如何治疗,请问糖尿病如何治疗好?,0,0.5039096842519939
1218,breast_cancer,男性为什么会得乳腺癌,怎么会得乳腺癌呢？,0,0.5230165515094995
3175,hepatitis,乙肝病毒的传播途径,乙肝大三阳的传播途径,1,0.49777668924070895
785,breast_cancer,乳房有肿块是不是乳腺癌,乳房有肿块十年了会不会形成乳腺癌？,0,0.4263764098286629
2946,diabetes,糖尿病人血糖高时可以拔牙吗,糖尿病病人可以拔牙吗,1,0.5144363194704056
1954,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌晚期还有救吗手术化疗能活多久？,1,0.21225536242127419
